SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,GPS,GPS,GPS,GPS,GPS,GPS,GPS,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
79,11:49:39,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,4,0.813524,2.917457,0.636139,11.99993,1.98156,1.647856,3.818679,1.837119,16.431034,19.758446,38.076645,0.441786,PSF-00474_20240718114939,0,0,0,116.974709,224.125748,0.478084,0.5,0.8,72.536148,46.81,38.93,29.89,28.11,100.29,156.2,155,0.7,379,3.865,9,-18,133,43.42,72.64,20.06,-162.71,20.85,126.38,33.03,15:07:40,7/18/24,44.433327,-73.195496,101.800003,19,0.64,11:49:26,7/18/24,-0.09,0.007,0.002,0.015,-0.023,-0.46,-0.326,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.466823,2.441626,1.662077,0.835704,0.224642,-0.020475,0.539467,0.430584,116.974709,0.000219,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718114939,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
80,11:50:03,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,4,0.80684,2.918641,0.6321,11.636086,1.942541,1.619144,3.736374,1.793833,16.145462,19.370255,37.257648,0.441786,PSF-00474_20240718115003,0,0,0,109.202385,212.762482,0.48674,0.5,0.8,286.839172,45.9,38.26,29.89,27.73,100.28,156.3,155.3,0.6,1473,3.865,10,-9,32,42.29,73.98,13.42,74.37,20.85,126.72,32.89,15:08:04,7/18/24,44.433323,-73.195496,101.800003,17,0.71,11:49:26,7/18/24,-0.09,0.002,-0.003,0.008,-0.52,0.026,0.633,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.465867,2.440413,1.663303,0.836232,0.224673,-0.024887,0.541196,1.363826,109.202385,0.000223,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718115003,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
81,11:50:26,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,4,0.983926,2.918742,0.735862,13.055701,2.035195,1.672715,3.763011,1.727816,16.679695,20.294216,37.523354,0.441786,PSF-00474_20240718115026,0,0,0,164.993408,312.323578,0.471723,0.5,0.8,297.962921,48.08,39.52,29.89,27.86,100.28,156.3,155.1,0.8,1579,3.864,-4,-9,8,42.7,73.49,9.84,121.77,20.85,126.72,32.89,15:08:27,7/18/24,44.433319,-73.195473,101.800003,18,0.69,11:49:26,7/18/24,-0.09,-0.004,-0.001,0.022,0.381,2.361,-4.266,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.467667,2.443315,1.663408,0.835921,0.224661,-0.023453,0.542645,1.45413,164.993408,0.000221,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718115026,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
82,11:52:20,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,3,1.110085,2.918502,0.804199,10.89375,1.972656,1.669892,3.295694,1.323037,16.648397,19.666876,32.857216,0.441786,PSF-00474_20240718115220,0,0,0,85.280296,224.018814,0.619316,0.5,0.8,247.291336,46.39,39.27,29.97,25.6,100.3,156.3,154.3,1.3,998,3.862,-37,1,343,65.51,41.45,37.01,164.66,20.85,127.4,32.6,15:10:21,7/18/24,44.433315,-73.195473,101.800003,21,0.63,11:49:26,7/18/24,-0.09,0.001,0.001,0.009,-0.009,0.469,0.262,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.467291,2.441045,1.663159,0.834498,0.223943,-0.050963,0.550132,0.958591,85.280296,0.000219,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718115220,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
83,11:52:43,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,3,1.073998,2.916338,0.784932,11.002175,1.918081,1.611634,3.287424,1.369344,16.068739,19.124151,32.777142,0.441786,PSF-00474_20240718115243,0,0,0,89.080093,260.55838,0.658118,0.5,0.8,303.969604,45.11,37.9,29.97,25.56,100.3,156,154.6,0.9,1155,3.862,-33,-10,357,64.07,43.72,34.32,159.06,20.85,127.4,32.6,15:10:44,7/18/24,44.433296,-73.195465,101.699997,17,0.74,11:49:26,7/18/24,-0.09,-0.001,-0.003,0.013,-0.526,-0.335,0.318,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.465338,2.439337,1.660921,0.834918,0.223947,-0.05145,0.551736,1.092055,89.080093,0.000222,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718115243,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
84,11:53:06,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,3,0.920253,2.916664,0.699538,13.988823,1.983698,1.594421,3.930225,1.946527,15.897039,19.77829,39.185959,0.441786,PSF-00474_20240718115306,0,0,0,124.493477,171.44931,0.273876,0.5,0.8,217.794022,46.64,37.49,29.97,28.6,100.3,156.1,154.9,0.8,1988,3.859,-34,31,36,29.77,86.81,44.71,-96.94,20.85,127.75,32.46,15:11:07,7/18/24,44.433304,-73.19545,100.599998,19,0.68,11:49:26,7/18/24,-0.09,0.005,0.003,0.015,-1.473,-3.157,-7.167,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.464752,2.441384,1.661257,0.835423,0.223928,-0.015526,0.553263,1.803001,124.493477,0.000225,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718115306,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
85,11:54:41,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,2,0.385079,2.918567,0.340194,8.662518,1.832691,1.591678,4.307862,2.475171,15.873129,18.276651,42.960476,0.441786,PSF-00474_20240718115441,0,0,0,86.889984,106.511238,0.184218,0.5,0.8,147.86673,42.86,37.22,30.06,30.19,100.28,156.3,155.8,0.4,2007,3.859,26,14,356,9.8,98.54,29.3,-33.63,20.85,128.1,32.32,15:12:42,7/18/24,44.433311,-73.195457,100.599998,17,0.72,11:49:26,7/18/24,-0.09,0.001,0.004,0.015,-0.497,0.39,0.218,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.464345,2.436304,1.663227,0.837032,0.223088,0.002575,0.559724,1.818879,86.889984,0.000219,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718115441,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
86,11:54:55,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,2,0.30365,2.920522,0.275053,7.430383,1.838861,1.63245,4.462753,2.623892,16.278879,18.337223,44.502815,0.441786,PSF-00474_20240718115455,0,0,0,84.382294,104.129791,0.189643,0.5,0.8,149.3992,42.99,38.17,30.07,30.81,100.28,156.6,155.6,0.6,1969,3.859,25,-11,332,24.04,91.33,27.17,-3.3,20.85,128.1,32.32,15:12:56,7/18/24,44.433296,-73.195465,100.900002,20,0.65,11:49:26,7/18/24,-0.09,0,0.001,-9999,-0.088,0.145,-9999,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.465696,2.436483,1.665259,0.83681,0.223053,0.010097,0.560475,1.787138,84.382294,0.000222,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718115455,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
87,11:55:11,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,2,0.447989,2.917023,0.388348,9.840793,1.974338,1.70062,4.433969,2.459632,16.960621,19.690458,44.220848,0.441786,PSF-00474_20240718115511,0,0,0,95.979454,117.661354,0.184274,0.5,0.8,143.346802,46.15,39.75,30.07,30.7,100.27,156.1,155.8,0.2,1945,3.858,26,0,348,19.83,94.07,26,-12,20.85,128.45,32.18,15:13:11,7/18/24,44.433308,-73.195496,101.300003,20,0.64,11:49:26,7/18/24,-0.09,0.003,0,-0.01,-1.26,-2.976,-9.74,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.467953,2.440702,1.661628,0.837151,0.223023,0.008661,0.561514,1.766046,95.979454,0.00022,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718115511,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
88,11:56:24,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,1,0.389926,2.918422,0.343969,8.12932,2.020643,1.794839,4.315984,2.295341,17.896669,20.148207,43.035469,0.441786,PSF-00474_20240718115624,0,0,0,281.478882,376.778473,0.252933,0.5,0.8,167.612946,46.96,41.71,30.17,30.23,100.29,156.3,155.6,0.4,1657,3.857,-10,-1,1,39.57,77.09,10.05,175.26,20.85,128.8,32.04,15:14:25,7/18/24,44.433311,-73.19548,101.800003,19,0.66,11:49:26,7/18/24,-0.09,0,0.004,0.017,-1.103,-3.113,-2.531,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.470698,2.441751,1.663076,0.836746,0.222132,0.001645,0.566069,1.520307,281.478882,0.000222,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718115624,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
89,11:56:46,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,1,0.406829,2.918912,0.357063,9.192513,2.026556,1.771354,4.523963,2.497406,17.663815,20.208677,45.112637,0.441786,PSF-00474_20240718115646,0,0,0,113.220688,184.618958,0.386733,0.5,0.8,238.76767,46.99,41.07,30.21,31.05,100.28,156.4,155.3,0.7,1543,3.856,-12,-6,359,44.62,71.18,13.4,152.18,20.85,128.8,32.04,15:14:44,7/18/24,44.433319,-73.195473,101.300003,18,0.68,11:49:26,7/18/24,-0.09,0.004,0.004,-9999,0.277,1.565,-9999,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.46979,2.441784,1.663585,0.836271,0.221792,0.011279,0.567474,1.423734,113.220688,0.000225,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718115646,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
90,11:57:04,7/18/24,Autogsw_F1s,KellerLab,,F1B,8,1,0.398473,2.917421,0.350588,9.398074,2.023699,1.762454,4.623024,2.599326,17.573711,20.178621,46.096905,0.441786,PSF-00474_20240718115704,0,0,0,104.087952,146.774414,0.29083,0.5,0.8,228.993362,46.8,40.76,30.26,31.43,100.29,156.2,155.3,0.5,1968,3.854,-22,17,68,11.65,97.94,27.54,-72.78,20.84,129.15,31.9,15:15:04,7/18/24,44.433151,-73.195366,97.199997,18,0.8,11:49:26,7/18/24,-0.09,0.003,0.003,0.004,-0.787,-2.421,-9.018,1,150,0.005,2,0,rectangular,7000,10,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.469337,2.441522,1.66204,0.83627,0.221395,0.015426,0.568665,1.786256,104.087952,0.000226,2.402632,-0.000055,1,2.369919,-0.000062,1,0.601405,0.600292,0.107003,0,PSF-00474_20240718115704,PFA-00562,PSA-00547,PSF-00474,RHS-0663,2.0.0,2024-07-11T20:02:46.325Z
